left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z,Time,speed_left_ankle_x
-455.6723555,3778.953538,-35.87003882,-745.0728758,3889.907771,-125.0495999,-110.6711689,3645.371499,-173.2888879,-665.9169382,3788.884284,-614.8912075,159.7140823,3083.0732,-236.2067614,-553.5821204,3737.214728,-1041.617718,176.2898189,3052.424594,-280.4334117,-530.7573392,3745.05215,-1095.313081,273.9498642,2602.432777,-134.1421192,-511.2387373,3568.498131,-1128.645143,8.780487804878048,405.88450661251346
-455.2286065,3776.329192,-36.15864688,-744.9275529,3889.294493,-124.3137657,-95.86502808,3679.59369,-200.9129867,-667.8883925,3790.618323,-615.1723858,220.4271436,3429.702663,-370.527948,-554.5890156,3739.351422,-1042.522008,240.1995735,3378.220903,-428.5178611,-531.8398094,3747.024941,-1096.670762,337.3342012,2908.328416,-258.6297269,-511.6983018,3568.328778,-1128.799204,8.814921090387374,1763.208488587466
-455.7820088,3779.625271,-37.68304208,-744.9441654,3889.872221,-124.2408955,-84.30335509,3696.717535,-237.8173221,-669.0524315,3791.655511,-614.6083127,263.9838414,3675.02532,-508.7128861,-554.9542411,3739.377675,-1040.99303,282.3932279,3631.490678,-581.0018349,-532.5047917,3747.385696,-1095.379555,390.0796055,3255.972104,-420.8377578,-512.2048907,3568.282121,-1128.706191,8.8493543758967,1264.95909860831
-457.8950545,3788.880164,-40.58758056,-744.4445472,3888.803646,-124.3501237,-85.61243128,3700.508328,-285.9905408,-668.8134243,3790.173126,-613.4054638,246.3152886,3698.830361,-604.3752408,-553.7655675,3735.150566,-1036.513158,256.2084122,3685.675668,-684.9169503,-531.4050974,3742.535623,-1089.83025,387.643748,3457.564604,-572.7686913,-511.0015841,3566.143677,-1127.066739,8.883787661406025,-513.1242209000171
-461.5347999,3803.497553,-44.26073569,-743.8192368,3887.846948,-124.5594163,-98.77829944,3706.441143,-342.1130435,-668.3338789,3788.869546,-612.9866568,189.8652457,3657.668148,-678.1949403,-552.4990219,3731.441667,-1033.54415,188.8546426,3677.467296,-766.1367707,-529.2792645,3735.151108,-1084.383229,345.9182683,3518.393859,-693.7897226,-508.8429865,3562.651473,-1125.113164,8.918220946915351,-1639.403329220802
-465.6675687,3821.082437,-47.9429715,-744.1530193,3891.138528,-124.90304,-122.6915435,3713.383818,-396.0929239,-670.3570829,3795.146377,-614.999801,129.1754659,3667.90242,-753.0874032,-553.7737908,3735.599889,-1037.347199,119.4018349,3706.826936,-849.8808627,-528.4909733,3732.476977,-1085.672001,296.1835094,3528.637722,-785.2377319,-509.3846927,3562.225275,-1126.026087,8.952654232424678,-1762.5323550249661
-468.1803234,3835.20849,-52.47535644,-745.7147256,3900.012267,-125.4358956,-161.3711953,3713.018796,-444.3777563,-675.1293482,3809.236278,-619.0322999,58.23615804,3683.963584,-828.2067585,-557.1036267,3745.879749,-1045.694039,41.31444124,3728.284434,-929.9490876,-529.4860135,3736.099495,-1092.407994,225.9557511,3528.298526,-869.4647628,-512.5607589,3566.229594,-1129.389357,8.987087517934002,-2060.195732434234
-467.5399792,3838.571238,-60.06293876,-747.1753711,3909.818956,-126.3950343,-216.0437593,3707.9475,-492.0975824,-677.7936929,3817.64449,-622.8048171,-43.69440863,3658.735398,-903.2268409,-557.8916249,3749.790572,-1049.050698,-66.17515951,3703.634144,-1002.012573,-529.3253315,3737.967863,-1094.162027,100.7389702,3515.057366,-970.8792413,-510.9244796,3567.27492,-1129.133771,9.021520803443329,-2960.2335403745265
-465.4228271,3832.562696,-71.3606774,-747.2296158,3914.793942,-128.0322257,-282.1018132,3701.35492,-536.9700968,-674.4981169,3812.003856,-625.5465839,-171.0659083,3616.330244,-973.4315073,-554.26312,3742.501817,-1044.311736,-194.1889595,3658.724361,-1063.410953,-526.5622464,3734.045776,-1087.414775,-75.34530643,3484.738953,-1073.530633,-501.9828416,3559.063613,-1123.393135,9.055954088952653,-3699.0806362497033
-465.8449322,3828.470268,-83.57585794,-746.9892988,3917.636647,-130.1268377,-356.2471908,3690.290018,-565.5379396,-669.9247097,3808.328779,-629.2438044,-301.5527598,3578.45091,-1015.299127,-553.18776,3742.265397,-1044.33503,-319.8676257,3610.953294,-1094.787842,-526.2484118,3738.286741,-1087.924216,-255.0854015,3429.244677,-1124.503277,-501.5086708,3552.193847,-1123.823772,9.09038737446198,-3789.555645645761
-470.644232,3835.106307,-92.55880922,-749.5131337,3929.665918,-131.7657448,-438.0514215,3684.329156,-573.5594021,-672.0609226,3827.203345,-634.3282045,-425.3016896,3539.189494,-1013.799053,-562.5988517,3770.233204,-1062.369701,-437.8184172,3557.411728,-1083.684127,-534.4133379,3767.483079,-1111.851039,-404.9042164,3346.25196,-1101.43719,-527.3904592,3565.146104,-1142.886225,9.124820659971306,-3593.875169608264
-478.0323835,3852.069649,-96.66940458,-756.2391581,3957.246106,-131.6439271,-524.0531252,3710.756568,-576.6042288,-679.8812366,3858.729854,-635.2822869,-547.1680786,3504.51119,-989.6453004,-577.1363963,3813.827544,-1087.646256,-554.5939284,3511.887339,-1051.944577,-546.9347208,3809.916814,-1144.911373,-545.2295308,3271.058451,-1050.094314,-568.8135652,3594.810753,-1171.42301,9.15925394548063,-3539.2030472084475
-485.8822731,3876.200761,-97.63231102,-764.6421796,3991.887548,-128.8226502,-606.4688916,3778.941002,-587.1175445,-683.9963794,3871.219467,-624.638296,-672.6963317,3495.650642,-974.6813588,-581.459203,3833.194123,-1092.770019,-671.4314093,3492.202608,-1032.554651,-551.1510026,3829.10763,-1151.642692,-720.5993652,3260.812053,-1027.465166,-593.0422407,3614.588425,-1184.764281,9.193687230989957,-3645.549683779098
-493.2495417,3903.997653,-97.33542033,-770.2178311,4019.029082,-123.4656362,-674.9288406,3843.63188,-589.0231702,-679.9360916,3855.111032,-603.3699434,-801.042043,3517.090278,-971.3781115,-570.0906407,3810.718352,-1068.991766,-787.0148619,3493.470115,-1030.160891,-541.1159749,3806.786226,-1120.515898,-933.8719922,3326.658973,-1028.579886,-586.9051022,3609.402737,-1174.195334,9.228120516499283,-3727.373365670764
-498.4953624,3926.763894,-95.0169732,-770.3121195,4032.912381,-116.5711722,-719.4479947,3836.75686,-553.8091325,-673.0527965,3835.953611,-583.7178473,-922.0260863,3546.284278,-954.296622,-554.0165324,3771.116715,-1037.307552,-900.589044,3500.62276,-1020.788487,-524.604529,3763.995933,-1078.549453,-1129.542778,3410.211657,-1002.30375,-569.7915137,3593.483806,-1156.308905,9.262553802008608,-3513.578257504279
-499.3956982,3934.41172,-88.83949732,-765.3671056,4036.827923,-108.8447702,-742.3467931,3758.163384,-483.0647867,-669.378063,3840.238616,-577.9469188,-1019.589319,3557.467047,-906.1994574,-545.2794818,3746.269626,-1020.619496,-1003.631525,3505.645875,-983.5919458,-512.8087979,3733.196209,-1056.198588,-1253.516619,3448.518837,-925.1529979,-562.4722854,3586.116695,-1148.305105,9.296987087517934,-2833.398882995781
-495.9013843,3926.365224,-79.44690391,-757.2398991,4033.132107,-100.3658281,-764.0449664,3697.261751,-414.308878,-668.6609683,3866.169066,-586.6851057,-1088.741567,3551.237702,-839.2765663,-544.7223734,3742.865459,-1021.242243,-1084.835447,3505.927979,-923.3689087,-509.3686189,3726.863047,-1058.141313,-1312.229377,3441.074653,-823.9260939,-564.1724671,3587.965766,-1149.455628,9.331420373027258,-2008.2965356667314
-490.5610599,3911.548895,-70.10320881,-747.7187847,4021.276464,-91.4855005,-799.8749836,3720.659135,-376.4978308,-667.9351529,3893.354307,-601.0213619,-1143.194606,3551.409214,-778.5286531,-547.0593295,3750.312522,-1029.246931,-1146.486726,3503.778019,-863.1717264,-511.2098016,3737.894535,-1072.157318,-1353.013796,3432.402704,-732.5508132,-564.3625906,3588.926724,-1150.394273,9.365853658536585,-1581.4070076249695
-485.6607555,3896.977109,-63.29429881,-738.5519309,4003.94588,-83.39644066,-835.2048841,3778.244796,-360.1400883,-666.4739059,3907.888913,-612.6194812,-1194.449235,3567.730159,-734.6205158,-549.3949506,3760.029236,-1037.841049,-1199.201019,3504.606415,-820.3823038,-514.3649062,3754.390172,-1087.615664,-1400.614054,3447.531865,-661.2791461,-560.2688767,3585.474358,-1147.988321,9.400286944045911,-1488.5198505416388
-481.5795642,3883.623076,-58.94500187,-731.4777268,3988.343457,-77.51572418,-844.7465634,3782.716345,-342.2675299,-665.305492,3910.873265,-618.9187956,-1233.816102,3580.701405,-702.7851841,-551.5029752,3768.449497,-1044.99366,-1241.768553,3506.974359,-795.6961481,-516.3454558,3767.031204,-1099.147829,-1439.493181,3470.216711,-608.9897304,-556.3926273,3581.994855,-1145.568238,9.434720229555236,-1143.279429125036
-478.3925289,3874.587679,-56.24680397,-727.5020775,3980.910498,-74.5198171,-832.0745147,3742.259408,-321.0361064,-665.1024862,3910.214445,-621.7003922,-1247.040054,3573.891796,-680.4977432,-552.9111725,3772.823171,-1049.322611,-1262.156896,3503.793269,-782.7945757,-516.0080152,3770.929727,-1104.140895,-1450.161311,3475.318516,-577.3092903,-555.4460934,3581.475162,-1145.264992,9.469153515064562,-384.0456059999942
-477.0333092,3876.450774,-55.21463632,-726.4238971,3982.958101,-73.87853555,-824.4611335,3731.220415,-310.7091026,-665.8978883,3911.349372,-623.7967179,-1235.293194,3557.441595,-670.7977501,-552.9449368,3771.943718,-1050.216818,-1255.799238,3494.556077,-777.3626224,-513.7291971,3767.008293,-1103.380282,-1436.041929,3460.174776,-566.9047043,-555.3744336,3581.364452,-1145.400365,9.503586800573888,341.1483924999926
-477.5075895,3885.904003,-55.5691309,-727.1073707,3989.868093,-74.19391758,-830.4937346,3757.134883,-316.2049835,-667.0306945,3913.764557,-626.0041695,-1211.727302,3547.370223,-672.8615588,-551.9096716,3767.58955,-1048.955159,-1230.596081,3485.121295,-776.4027871,-511.2331153,3760.558434,-1100.807029,-1414.945966,3443.641225,-577.7495988,-553.1734202,3578.144256,-1143.913885,9.538020086083213,684.3927801666911
-477.7524014,3885.986938,-55.91361618,-728.0422371,3993.467587,-74.46455874,-829.360774,3751.07451,-328.6176376,-666.8051506,3912.345672,-625.7435652,-1183.561647,3541.440973,-684.5115801,-550.4832268,3761.73714,-1046.825881,-1194.094783,3476.499491,-780.6692548,-509.8680386,3755.816631,-1099.538668,-1396.343567,3439.511155,-614.2439797,-548.8746973,3572.526782,-1141.221233,9.57245337159254,817.9775639583181
-476.1447984,3866.854357,-55.30623348,-727.9414658,3987.645467,-75.17939043,-803.8256898,3681.929152,-340.9668675,-663.6484891,3902.03546,-619.699889,-1142.218525,3524.478055,-709.6208921,-548.4307503,3753.583699,-1043.286273,-1142.184428,3462.689077,-797.8868213,-508.7992642,3751.300533,-1098.480551,-1364.533581,3430.675574,-675.3619835,-544.9096831,3567.159246,-1138.580338,9.606886657101864,1200.6731680833723
-473.9586609,3842.209911,-54.66385182,-726.3812413,3973.073625,-77.52421763,-762.5181009,3601.153455,-357.5993149,-657.8276718,3881.636648,-607.9700797,-1074.559161,3489.449973,-751.1082318,-544.9341654,3741.279189,-1037.354671,-1066.265853,3439.922182,-833.5357282,-506.02307,3742.425912,-1094.182483,-1292.062645,3387.150175,-744.6830973,-542.0633149,3560.63024,-1135.186011,9.64131994261119,1964.9406961666318
-473.6807452,3833.087029,-55.88202753,-724.3655049,3956.060562,-81.67904865,-726.4091826,3574.124547,-388.2389549,-651.167137,3853.300628,-594.1642263,-986.5494493,3451.538068,-802.5375578,-540.5187632,3727.359904,-1030.343755,-972.5133431,3413.999362,-880.3979069,-501.9332958,3730.782321,-1086.595691,-1181.680742,3319.579344,-806.6236034,-538.8649189,3551.01713,-1130.231781,9.675753228120517,2555.948710620782
-475.7892883,3841.432821,-59.97784777,-724.2676511,3944.073319,-86.89083551,-704.0736721,3614.291142,-435.0405707,-646.0857414,3822.880126,-582.2891304,-901.3243188,3436.316171,-853.7120802,-538.2616876,3721.74306,-1026.507318,-881.1417025,3397.211981,-924.7761148,-500.5757938,3727.888833,-1081.682931,-1069.190657,3277.240002,-862.3261591,-536.7076028,3546.723767,-1127.808753,9.710186513629841,2475.0798316042465
-478.6512788,3851.675441,-65.97421829,-728.3204156,3942.902267,-92.78988807,-680.7787634,3675.592459,-483.867175,-645.8353205,3803.325157,-575.8397166,-823.2626359,3447.213046,-896.6182897,-541.5042785,3733.903205,-1029.906467,-797.4187773,3397.681806,-958.5981785,-505.1979908,3742.238464,-1085.670265,-965.0665772,3272.701055,-912.834347,-540.7690156,3559.626656,-1133.200336,9.744619799139167,2267.0413742207916
-480.9722905,3854.044679,-71.53987513,-736.3455502,3954.438739,-99.57019259,-631.3388698,3689.074245,-512.2075007,-652.840277,3808.553342,-578.2701157,-725.5958265,3455.907306,-923.4649867,-548.8522029,3756.711303,-1038.995387,-699.5186611,3409.551061,-979.303324,-512.7581209,3761.848733,-1096.206681,-834.1827738,3260.402189,-945.984036,-550.5007944,3579.074342,-1141.416959,9.779053084648494,2836.4069229916104
-482.8879314,3853.944999,-75.48283703,-745.3402113,3973.755177,-107.5419472,-548.1599899,3627.960219,-511.4428479,-664.2193801,3835.13906,-590.5268305,-590.7404708,3438.268083,-930.8227297,-553.3549496,3765.633573,-1045.867621,-570.4164849,3416.524836,-986.026577,-515.9335715,3761.75056,-1103.019261,-659.9311648,3218.958735,-960.9023528,-554.4644814,3573.274925,-1139.096239,9.813486370157818,3916.4242884542946
-484.6889649,3858.869241,-79.16466704,-751.9756708,3990.370118,-117.1098695,-452.6689962,3542.803481,-497.1550817,-671.9096481,3857.946871,-608.2527383,-442.2143053,3413.39485,-930.212357,-550.0495228,3746.069319,-1044.56105,-427.6473613,3417.419222,-986.6686044,-511.9548192,3735.484474,-1099.901846,-483.3778273,3198.491597,-982.5089236,-543.3094456,3534.468493,-1124.361256,9.847919655667145,4313.447389729085
-485.8484594,3867.284388,-84.13781819,-755.4102092,3996.198634,-127.8863743,-372.6658727,3507.698667,-491.4529245,-670.9905913,3855.580591,-624.2364854,-316.0409301,3427.575482,-940.5021019,-542.7829251,3714.713167,-1038.518234,-303.0151178,3443.362763,-998.6555833,-506.2299546,3706.0697,-1091.963516,-347.8552222,3248.838983,-1027.09805,-523.8743732,3499.397892,-1113.234201,9.88235294117647,3664.2851047667846
-485.9719998,3873.907512,-89.30853231,-757.2203486,3991.737101,-137.3977631,-313.777937,3534.668685,-498.4206129,-665.897607,3834.911127,-634.1346605,-214.5385598,3488.895246,-957.4931752,-539.3845361,3699.406864,-1035.516391,-201.6483071,3517.690368,-1021.787038,-505.01064,3696.590241,-1087.612989,-239.6995127,3345.098476,-1070.789013,-511.1919401,3501.493948,-1117.643892,9.916786226685796,2947.798004129111
-485.7097419,3877.68762,-92.19866392,-758.7294581,3981.997727,-142.426494,-260.8500809,3569.813312,-501.1187189,-664.733824,3819.290112,-638.5233842,-111.1707462,3539.191378,-943.7964281,-541.7442064,3705.204434,-1037.525942,-101.3578968,3597.945357,-1017.955174,-507.9454305,3703.741872,-1088.087152,-114.0956433,3420.490949,-1071.716043,-510.1250912,3527.313114,-1129.484142,9.951219512195122,3001.973586633276
-485.6410222,3879.034812,-91.93241331,-759.4202225,3969.032438,-142.3643653,-202.6977513,3569.309207,-479.6875989,-669.1088504,3817.928923,-639.9237019,4.005022081,3518.368842,-868.4937066,-545.2609049,3715.380037,-1040.343387,9.417084699,3605.183877,-947.3267518,-510.6692725,3710.231755,-1089.066722,39.49033469,3441.226818,-1010.267567,-513.4988241,3544.061542,-1135.211165,9.985652797704446,3344.89627049415
-484.6282093,3874.337065,-89.07564652,-758.4399733,3952.968443,-139.9269944,-145.0879886,3544.420883,-430.142422,-673.3697422,3819.457288,-639.8791904,108.4796218,3443.148949,-749.8029167,-546.4201694,3718.225058,-1041.034763,113.9480749,3527.267505,-824.1632511,-511.4049468,3709.636842,-1088.459628,184.5553881,3419.437188,-896.7654185,-514.792734,3545.190642,-1133.905067,10.020086083213773,3034.116500172567
-480.3406349,3859.586509,-83.68189776,-756.2497052,3937.277704,-138.1194817,-99.53577226,3527.952781,-368.3138459,-672.7403941,3812.343343,-638.8911574,181.9782378,3401.983674,-642.2201268,-546.1363886,3717.147234,-1040.875678,193.5798776,3457.620074,-711.2864502,-511.7140073,3707.87459,-1087.923531,285.8398089,3382.764182,-758.3838164,-514.2475853,3545.585744,-1132.549823,10.0545193687231,2134.522306333292
-471.9164963,3838.195613,-75.63607456,-753.5789064,3926.397447,-137.6191947,-69.41442985,3530.702598,-315.937864,-668.5112578,3799.162945,-637.1084768,234.288219,3475.29785,-584.6326874,-546.3750046,3718.357276,-1041.647641,253.4539583,3505.174723,-655.7572187,-512.8604832,3709.360859,-1088.594676,346.8929005,3358.172812,-629.1920801,-513.9257154,3551.541425,-1133.372501,10.088952654232424,1519.1690373500496
-461.7550053,3820.206468,-66.15464,-750.0224134,3919.599749,-137.3549566,-51.87406581,3545.532465,-280.4437688,-665.2172335,3789.978388,-634.4758741,280.4422992,3633.520489,-562.2588787,-547.4201672,3721.803069,-1042.841737,303.7571309,3651.446921,-638.2429797,-514.4535605,3712.312389,-1089.15415,387.76888,3343.011628,-528.1762904,-513.486973,3556.261605,-1133.437652,10.12338593974175,1340.3914124749738
-453.8292358,3812.190113,-56.96176065,-745.1962194,3913.037646,-136.3997276,-47.48923814,3568.393105,-249.684684,-665.4226118,3790.103728,-631.2846739,301.4491236,3692.607469,-512.1779539,-548.7379191,3724.884936,-1043.241272,324.0583467,3699.750838,-584.0489182,-515.9781706,3714.61422,-1088.381547,400.9548415,3257.15312,-431.7791245,-511.835154,3555.073386,-1131.212294,10.157819225251076,610.0731919499891
-450.083074,3811.045109,-48.51314604,-740.417802,3906.70524,-134.6439894,-59.42397628,3595.507058,-209.8984592,-668.1377934,3797.082927,-628.591925,263.6272327,3466.129062,-384.8933819,-550.104694,3727.216657,-1043.039757,281.1609029,3453.800305,-439.8533491,-517.5538905,3717.110737,-1087.286628,360.9458542,3002.844893,-299.9965184,-509.4487454,3550.948976,-1128.117514,10.192252510760401,-1098.41074822087
-449.2956827,3810.133136,-40.72370895,-737.6776057,3904.171834,-132.4329571,-81.73456073,3617.786769,-166.9521957,-670.958507,3805.405627,-627.1866253,184.760831,3053.182563,-222.1237892,-551.3459626,3729.545687,-1043.250872,195.71877,3025.443884,-258.8207654,-519.1321211,3720.751552,-1087.535187,285.3526101,2659.994876,-153.3559996,-507.6970674,3548.012571,-1125.773183,10.226685796269727,-2290.411749370789
-449.378095,3808.280714,-34.75331808,-737.2165966,3906.07779,-130.3291626,-97.40960166,3635.780205,-142.5031942,-672.4356939,3810.977494,-626.3915889,140.7277149,2848.321586,-141.362287,-552.1985626,3731.701628,-1044.090332,149.7017644,2836.027925,-175.6109285,-520.2083961,3724.279852,-1088.931725,247.6532602,2520.165047,-82.83348707,-507.1434782,3547.203546,-1124.669467,10.261119081779052,-1278.795080070875
-449.4030071,3808.536185,-32.12592924,-737.3418232,3908.541211,-128.8988223,-95.15226406,3661.139883,-147.1724467,-672.5828015,3812.49542,-624.8973904,178.2096253,3098.475969,-204.9081152,-552.7322357,3733.205457,-1044.821177,193.540447,3136.465722,-255.8641426,-520.5567287,3725.958631,-1089.717898,295.0086465,2758.895751,-141.6713643,-507.309837,3547.770225,-1124.616799,10.295552367288378,1088.537147866646
-449.2720635,3810.829314,-32.39230601,-736.7810892,3908.672295,-128.2925307,-82.01494839,3689.034381,-167.5124531,-672.3167816,3811.539758,-622.6611989,254.2885943,3565.574175,-339.0563846,-553.2535561,3734.142894,-1044.698079,279.5682462,3648.323833,-409.9514723,-520.5229091,3725.865547,-1088.884207,382.167077,3161.557517,-266.4788941,-507.5315478,3548.871665,-1124.817258,10.329985652797705,2209.4600580416245
-449.2012923,3812.362562,-33.49976746,-736.5464495,3908.772621,-128.3065795,-72.5080623,3695.388828,-185.9444206,-672.8090143,3811.472597,-620.9848295,294.8160889,3823.760503,-429.0639466,-553.7858414,3734.698406,-1043.612537,324.3042413,3904.70676,-508.1411782,-520.412619,3725.389413,-1087.126412,428.6081179,3383.661961,-359.105153,-507.5495426,3549.486723,-1124.053249,10.364418938307029,1176.985989008372
-450.3410222,3815.02992,-34.48408018,-739.0742801,3913.74012,-128.8839502,-71.42372515,3675.839607,-202.8812741,-674.712855,3814.63605,-620.6944921,281.5247506,3775.964942,-457.0276244,-554.1441878,3734.981749,-1042.128973,305.3667913,3823.535594,-536.10812,-520.1140852,3725.332706,-1085.62588,416.404309,3392.110786,-411.3389345,-507.5331624,3549.194352,-1122.00793,10.398852223816355,-386.0026164624928
-454.3898604,3825.532662,-36.2513384,-745.3965881,3925.067708,-130.0327697,-74.52367226,3660.172571,-230.424518,-677.7518104,3820.699664,-621.2268204,247.5091127,3664.080604,-491.4400394,-554.420869,3735.579462,-1041.078327,259.8264502,3692.053185,-572.9114423,-519.5499556,3725.540727,-1084.80051,387.9887913,3412.386805,-486.2100943,-507.8322267,3549.225411,-1120.00054,10.433285509325682,-987.8708173458145
-461.4341737,3845.635079,-39.69386789,-753.3838775,3938.334821,-131.3441635,-80.65600959,3675.634249,-274.0774918,-681.132868,3827.764622,-621.7693713,214.6801931,3672.594592,-572.2944002,-554.9054638,3737.206041,-1040.93732,215.6661403,3703.800192,-658.2828272,-519.0401403,3725.897312,-1084.472975,370.6219429,3536.959554,-604.7529372,-508.6205625,3551.075956,-1119.535935,10.467718794835006,-953.4065400500311
-469.1055792,3867.404517,-44.51866009,-759.4056956,3947.069762,-132.1958342,-94.80743078,3715.972792,-328.7464348,-684.0175023,3833.601586,-622.3944999,173.9062629,3750.694019,-669.3868255,-555.5772595,3739.587011,-1041.559946,166.2418801,3785.611369,-757.0163227,-518.8402665,3726.614248,-1084.54236,348.3826521,3643.79538,-721.3185472,-509.676165,3554.309876,-1120.590297,10.502152080344333,-1184.1428895583106
