freq=240.00Hz 
type, time, id, pos_x, pos_y, pos_z, rot_w, rot_x, rot_y, rot_z, cond
M, 561404167, 0, 382.526764, 809.063599, 245.062836, 1, 0, 0, 0, 3.10
M, 561408333, 0, 382.472717, 808.403564, 244.440720, 1, 0, 0, 0, 3.05
M, 561412500, 0, 382.454590, 807.759583, 243.855408, 1, 0, 0, 0, 3.05
M, 561416667, 0, 382.409302, 807.108459, 243.263138, 1, 0, 0, 0, 3.05
M, 561420833, 0, 382.368805, 806.474609, 242.713043, 1, 0, 0, 0, 3.05
M, 561425000, 0, 382.315308, 805.794556, 242.207367, 1, 0, 0, 0, 3.05
M, 561429167, 0, 382.282227, 805.128418, 241.714706, 1, 0, 0, 0, 3.05
M, 561433333, 0, 382.223755, 804.394531, 241.290054, 1, 0, 0, 0, 3.09
M, 561437500, 0, 382.181641, 803.669617, 240.873764, 1, 0, 0, 0, 3.09
M, 561441667, 0, 382.162628, 802.939270, 240.517899, 1, 0, 0, 0, 3.09
M, 561445833, 0, 382.116028, 802.177002, 240.181137, 1, 0, 0, 0, 3.09
M, 561450000, 0, 382.076294, 801.401917, 239.886322, 1, 0, 0, 0, 3.09
M, 561454167, 0, 382.035461, 800.607422, 239.604095, 1, 0, 0, 0, 3.09
M, 561458333, 0, 382.015625, 799.827515, 239.391907, 1, 0, 0, 0, 3.17
M, 561462500, 0, 381.937012, 799.050781, 239.111023, 1, 0, 0, 0, 3.09
M, 561466667, 0, 381.855865, 798.398560, 238.824081, 1, 0, 0, 0, 3.07
M, 561470833, 0, 381.668274, 797.922424, 238.551804, 1, 0, 0, 0, 3.09
M, 561475000, 0, 381.512451, 797.565552, 238.328506, 1, 0, 0, 0, 3.17
M, 561479167, 0, 381.414398, 797.366821, 238.144241, 1, 0, 0, 0, 3.09
M, 561483333, 0, 381.371307, 797.315186, 237.978867, 1, 0, 0, 0, 3.09
M, 561487500, 0, 381.329681, 797.367615, 237.814117, 1, 0, 0, 0, 3.09
M, 561491667, 0, 381.270020, 797.462524, 237.676910, 1, 0, 0, 0, 3.09
M, 561495833, 0, 381.210754, 797.537537, 237.630829, 1, 0, 0, 0, 3.09
M, 561500000, 0, 381.117310, 797.591736, 237.606842, 1, 0, 0, 0, 3.09
M, 561504167, 0, 381.018005, 797.602356, 237.668030, 1, 0, 0, 0, 3.09
M, 561508333, 0, 380.947632, 797.590210, 237.785446, 1, 0, 0, 0, 3.07
M, 561512500, 0, 380.882721, 797.581177, 237.984695, 1, 0, 0, 0, 3.07
M, 561516667, 0, 380.836853, 797.563354, 238.235077, 1, 0, 0, 0, 3.09
M, 561520833, 0, 380.813324, 797.531677, 238.539383, 1, 0, 0, 0, 3.09
M, 561525000, 0, 380.838806, 797.511414, 238.889175, 1, 0, 0, 0, 3.09
M, 561529167, 0, 380.888641, 797.476746, 239.285538, 1, 0, 0, 0, 3.17
M, 561533333, 0, 380.923645, 797.423340, 239.661972, 1, 0, 0, 0, 3.09
M, 561537500, 0, 380.972534, 797.380737, 240.060547, 1, 0, 0, 0, 3.09
M, 561541667, 0, 381.033142, 797.315674, 240.461639, 1, 0, 0, 0, 3.09
M, 561545833, 0, 381.107025, 797.235413, 240.894485, 1, 0, 0, 0, 3.17
M, 561550000, 0, 381.141998, 797.122070, 241.312042, 1, 0, 0, 0, 3.09
M, 561554167, 0, 381.215332, 797.034546, 241.715591, 1, 0, 0, 0, 3.09
M, 561558333, 0, 381.297852, 796.921814, 242.137238, 1, 0, 0, 0, 3.09
M, 561562500, 0, 381.383148, 796.800110, 242.570862, 1, 0, 0, 0, 3.09
M, 561566667, 0, 381.505768, 796.741455, 242.967621, 1, 0, 0, 0, 3.12
M, 561570833, 0, 381.668762, 796.634399, 243.417313, 1, 0, 0, 0, 3.12
M, 561575000, 0, 381.854279, 796.535706, 243.875992, 1, 0, 0, 0, 3.06
M, 561579167, 0, 382.070435, 796.434326, 244.341568, 1, 0, 0, 0, 3.06
M, 561583333, 0, 382.326294, 796.364990, 244.769623, 1, 0, 0, 0, 3.06
M, 561587500, 0, 382.552124, 796.264954, 245.180359, 1, 0, 0, 0, 3.06
M, 561591667, 0, 382.801178, 796.156738, 245.575058, 1, 0, 0, 0, 3.06
M, 561595833, 0, 383.075287, 796.093750, 245.924194, 1, 0, 0, 0, 3.05
M, 561600000, 0, 383.323059, 796.030579, 246.277435, 1, 0, 0, 0, 3.13
M, 561604167, 0, 383.512848, 795.934509, 246.573944, 1, 0, 0, 0, 3.06
M, 561608333, 0, 383.661285, 795.854309, 246.839203, 1, 0, 0, 0, 3.06
M, 561612500, 0, 383.806915, 795.794434, 247.057297, 1, 0, 0, 0, 3.06
M, 561616667, 0, 383.889771, 795.767944, 247.220703, 1, 0, 0, 0, 3.12
M, 561620833, 0, 383.983612, 795.754150, 247.332642, 1, 0, 0, 0, 3.05
M, 561625000, 0, 384.012817, 795.752808, 247.411407, 1, 0, 0, 0, 3.05
M, 561629167, 0, 384.001984, 795.762146, 247.436234, 1, 0, 0, 0, 3.05
M, 561633333, 0, 383.973755, 795.745789, 247.444107, 1, 0, 0, 0, 3.05
M, 561637500, 0, 383.936707, 795.741394, 247.441193, 1, 0, 0, 0, 3.05
M, 561641667, 0, 383.868073, 795.742554, 247.388763, 1, 0, 0, 0, 3.05
M, 561645833, 0, 383.795685, 795.717163, 247.319260, 1, 0, 0, 0, 3.05
M, 561650000, 0, 383.705444, 795.711609, 247.221756, 1, 0, 0, 0, 3.05
M, 561654167, 0, 383.595551, 795.694885, 247.118103, 1, 0, 0, 0, 3.05
M, 561658333, 0, 383.459534, 795.686646, 246.981339, 1, 0, 0, 0, 3.05
M, 561662500, 0, 383.291809, 795.652466, 246.855743, 1, 0, 0, 0, 3.05
M, 561666667, 0, 383.118134, 795.640686, 246.704834, 1, 0, 0, 0, 3.05
M, 561670833, 0, 382.921448, 795.621094, 246.559067, 1, 0, 0, 0, 3.12
M, 561675000, 0, 382.696442, 795.595459, 246.408890, 1, 0, 0, 0, 3.06
M, 561679167, 0, 382.511322, 795.616211, 246.237091, 1, 0, 0, 0, 3.05
M, 561683333, 0, 382.317444, 795.629944, 246.061249, 1, 0, 0, 0, 3.05
M, 561687500, 0, 382.118225, 795.630737, 245.900879, 1, 0, 0, 0, 3.13
M, 561691667, 0, 381.924408, 795.625854, 245.742996, 1, 0, 0, 0, 3.05
M, 561695833, 0, 381.765289, 795.604919, 245.603165, 1, 0, 0, 0, 3.06
M, 561700000, 0, 381.596924, 795.608215, 245.471344, 1, 0, 0, 0, 3.06
M, 561704167, 0, 381.488129, 795.600342, 245.347748, 1, 0, 0, 0, 3.06
M, 561708333, 0, 381.397125, 795.630554, 245.235107, 1, 0, 0, 0, 3.06
M, 561712500, 0, 381.320404, 795.645447, 245.113037, 1, 0, 0, 0, 3.06
M, 561716667, 0, 381.283295, 795.628357, 245.039246, 1, 0, 0, 0, 3.06
M, 561720833, 0, 381.248993, 795.629333, 244.969650, 1, 0, 0, 0, 3.06
M, 561725000, 0, 381.235748, 795.620728, 244.917709, 1, 0, 0, 0, 3.06
M, 561729167, 0, 381.243988, 795.607666, 244.891510, 1, 0, 0, 0, 3.06
M, 561733333, 0, 381.240875, 795.599304, 244.869186, 1, 0, 0, 0, 3.06
M, 561737500, 0, 381.256042, 795.579285, 244.846420, 1, 0, 0, 0, 3.06
M, 561741667, 0, 381.269318, 795.578308, 244.832703, 1, 0, 0, 0, 3.12
M, 561745833, 0, 381.292999, 795.571899, 244.808868, 1, 0, 0, 0, 3.06
M, 561750000, 0, 381.305725, 795.567810, 244.785233, 1, 0, 0, 0, 3.06
M, 561754167, 0, 381.309753, 795.555176, 244.760651, 1, 0, 0, 0, 3.06
M, 561758333, 0, 381.308319, 795.530029, 244.738358, 1, 0, 0, 0, 3.12
M, 561762500, 0, 381.312103, 795.530518, 244.698029, 1, 0, 0, 0, 3.06
M, 561766667, 0, 381.299591, 795.522400, 244.660934, 1, 0, 0, 0, 3.06
M, 561770833, 0, 381.270935, 795.519409, 244.623505, 1, 0, 0, 0, 3.06
M, 561775000, 0, 381.250397, 795.527893, 244.589218, 1, 0, 0, 0, 3.06
M, 561779167, 0, 381.207092, 795.544128, 244.539459, 1, 0, 0, 0, 3.06
M, 561783333, 0, 381.152771, 795.547058, 244.485001, 1, 0, 0, 0, 3.06
M, 561787500, 0, 381.074707, 795.555664, 244.424683, 1, 0, 0, 0, 3.06
M, 561791667, 0, 380.989807, 795.577026, 244.360794, 1, 0, 0, 0, 3.06
M, 561795833, 0, 380.904144, 795.602966, 244.288696, 1, 0, 0, 0, 3.06
M, 561800000, 0, 380.791992, 795.616333, 244.205246, 1, 0, 0, 0, 3.06
M, 561804167, 0, 380.668182, 795.639832, 244.107910, 1, 0, 0, 0, 3.06
M, 561808333, 0, 380.547394, 795.659363, 244.018295, 1, 0, 0, 0, 3.06
M, 561812500, 0, 380.448486, 795.694214, 243.931763, 1, 0, 0, 0, 3.12
M, 561816667, 0, 380.328156, 795.698853, 243.837814, 1, 0, 0, 0, 3.06
M, 561820833, 0, 380.238281, 795.707031, 243.783310, 1, 0, 0, 0, 3.06
M, 561825000, 0, 380.152802, 795.723267, 243.731995, 1, 0, 0, 0, 3.06
M, 561829167, 0, 380.084656, 795.727661, 243.711105, 1, 0, 0, 0, 3.12
M, 561833333, 0, 380.024384, 795.733398, 243.706116, 1, 0, 0, 0, 3.06
M, 561837500, 0, 379.983215, 795.732544, 243.705887, 1, 0, 0, 0, 3.06
M, 561841667, 0, 379.935547, 795.712891, 243.716522, 1, 0, 0, 0, 3.06
M, 561845833, 0, 379.911194, 795.717651, 243.724091, 1, 0, 0, 0, 3.06
M, 561850000, 0, 379.880096, 795.716492, 243.744034, 1, 0, 0, 0, 3.06
M, 561854167, 0, 379.849396, 795.716858, 243.758453, 1, 0, 0, 0, 3.06
M, 561858333, 0, 379.842407, 795.721130, 243.772247, 1, 0, 0, 0, 3.06
M, 561862500, 0, 379.820557, 795.715393, 243.795166, 1, 0, 0, 0, 3.06
M, 561866667, 0, 379.814636, 795.721375, 243.824326, 1, 0, 0, 0, 3.06
M, 561870833, 0, 379.805237, 795.713623, 243.855972, 1, 0, 0, 0, 3.06
M, 561875000, 0, 379.807922, 795.725525, 243.883240, 1, 0, 0, 0, 3.06
M, 561879167, 0, 379.795044, 795.743652, 243.894806, 1, 0, 0, 0, 3.06
M, 561883333, 0, 379.792267, 795.755005, 243.925949, 1, 0, 0, 0, 3.12
M, 561887500, 0, 379.773407, 795.756042, 243.931183, 1, 0, 0, 0, 3.06
M, 561891667, 0, 379.755310, 795.777527, 243.927612, 1, 0, 0, 0, 3.06
M, 561895833, 0, 379.744904, 795.779785, 243.924606, 1, 0, 0, 0, 3.06
M, 561900000, 0, 379.728119, 795.784790, 243.928268, 1, 0, 0, 0, 3.12
M, 561904167, 0, 379.689392, 795.787781, 243.903061, 1, 0, 0, 0, 3.06
M, 561908333, 0, 379.643677, 795.802063, 243.874115, 1, 0, 0, 0, 3.06
M, 561912500, 0, 379.604767, 795.814819, 243.840057, 1, 0, 0, 0, 3.06
M, 561916667, 0, 379.557312, 795.817688, 243.799942, 1, 0, 0, 0, 3.06
M, 561920833, 0, 379.514343, 795.842224, 243.751480, 1, 0, 0, 0, 3.06
M, 561925000, 0, 379.454742, 795.846069, 243.698196, 1, 0, 0, 0, 3.06
M, 561929167, 0, 379.398773, 795.870850, 243.628571, 1, 0, 0, 0, 3.06
M, 561933333, 0, 379.338226, 795.875488, 243.583664, 1, 0, 0, 0, 3.06
M, 561937500, 0, 379.268372, 795.885986, 243.514374, 1, 0, 0, 0, 3.06
M, 561941667, 0, 379.196838, 795.899353, 243.447708, 1, 0, 0, 0, 3.06
M, 561945833, 0, 379.107697, 795.912231, 243.380173, 1, 0, 0, 0, 3.06
M, 561950000, 0, 379.016663, 795.930908, 243.307693, 1, 0, 0, 0, 3.06
M, 561954167, 0, 378.924164, 795.949402, 243.250031, 1, 0, 0, 0, 3.12
M, 561958333, 0, 378.806702, 795.968750, 243.170731, 1, 0, 0, 0, 3.06
M, 561962500, 0, 378.705688, 795.980652, 243.105194, 1, 0, 0, 0, 3.06
M, 561966667, 0, 378.597870, 795.991760, 243.041794, 1, 0, 0, 0, 3.06
M, 561970833, 0, 378.476105, 796.004272, 242.979599, 1, 0, 0, 0, 3.12
M, 561975000, 0, 378.376892, 796.023315, 242.917679, 1, 0, 0, 0, 3.06
M, 561979167, 0, 378.276398, 796.041809, 242.845642, 1, 0, 0, 0, 3.06
M, 561983333, 0, 378.168854, 796.058838, 242.780197, 1, 0, 0, 0, 3.06
M, 561987500, 0, 378.060822, 796.074585, 242.724075, 1, 0, 0, 0, 3.06
M, 561991667, 0, 377.948944, 796.086975, 242.653687, 1, 0, 0, 0, 3.06
M, 561995833, 0, 377.830688, 796.109375, 242.563477, 1, 0, 0, 0, 3.06
M, 562000000, 0, 377.712463, 796.127502, 242.506760, 1, 0, 0, 0, 3.06
M, 562004167, 0, 377.609802, 796.139893, 242.424088, 1, 0, 0, 0, 3.06
M, 562008333, 0, 377.486877, 796.149658, 242.350357, 1, 0, 0, 0, 3.06
M, 562012500, 0, 377.357422, 796.157532, 242.261490, 1, 0, 0, 0, 3.06
M, 562016667, 0, 377.242645, 796.164124, 242.191574, 1, 0, 0, 0, 3.06
M, 562020833, 0, 377.106750, 796.180298, 242.103745, 1, 0, 0, 0, 3.06
M, 562025000, 0, 376.991577, 796.192932, 242.017609, 1, 0, 0, 0, 3.12
M, 562029167, 0, 376.859161, 796.202271, 241.924515, 1, 0, 0, 0, 3.06
M, 562033333, 0, 376.743347, 796.220947, 241.833588, 1, 0, 0, 0, 3.06
M, 562037500, 0, 376.630524, 796.225281, 241.768524, 1, 0, 0, 0, 3.06
M, 562041667, 0, 376.543915, 796.243713, 241.711807, 1, 0, 0, 0, 3.13
M, 562045833, 0, 376.457001, 796.234070, 241.672775, 1, 0, 0, 0, 3.06
M, 562050000, 0, 376.378174, 796.237061, 241.612213, 1, 0, 0, 0, 3.06
M, 562054167, 0, 376.321411, 796.241455, 241.574219, 1, 0, 0, 0, 3.06
M, 562058333, 0, 376.279114, 796.250061, 241.550674, 1, 0, 0, 0, 3.06
M, 562062500, 0, 376.236603, 796.242432, 241.536148, 1, 0, 0, 0, 3.06
M, 562066667, 0, 376.221893, 796.234802, 241.526886, 1, 0, 0, 0, 3.06
M, 562070833, 0, 376.213867, 796.244080, 241.524323, 1, 0, 0, 0, 3.06
M, 562075000, 0, 376.218262, 796.244446, 241.513321, 1, 0, 0, 0, 3.06
M, 562079167, 0, 376.239777, 796.242798, 241.530289, 1, 0, 0, 0, 3.06
M, 562083333, 0, 376.265320, 796.238403, 241.555862, 1, 0, 0, 0, 3.06
M, 562087500, 0, 376.292267, 796.229553, 241.569229, 1, 0, 0, 0, 3.06
M, 562091667, 0, 376.337921, 796.222778, 241.596710, 1, 0, 0, 0, 3.06
M, 562095833, 0, 376.374451, 796.220398, 241.619843, 1, 0, 0, 0, 3.13
M, 562100000, 0, 376.415405, 796.230164, 241.641769, 1, 0, 0, 0, 3.06
M, 562104167, 0, 376.437805, 796.220154, 241.644043, 1, 0, 0, 0, 3.06
M, 562108333, 0, 376.443787, 796.213196, 241.644424, 1, 0, 0, 0, 3.06
M, 562112500, 0, 376.470856, 796.210266, 241.647018, 1, 0, 0, 0, 3.13
M, 562116667, 0, 376.475800, 796.215271, 241.639923, 1, 0, 0, 0, 3.06
M, 562120833, 0, 376.471710, 796.209534, 241.624496, 1, 0, 0, 0, 3.06
M, 562125000, 0, 376.469849, 796.209534, 241.613251, 1, 0, 0, 0, 3.06
M, 562129167, 0, 376.458466, 796.206299, 241.591888, 1, 0, 0, 0, 3.06
M, 562133333, 0, 376.454041, 796.221069, 241.581284, 1, 0, 0, 0, 3.06
M, 562137500, 0, 376.455536, 796.228333, 241.563599, 1, 0, 0, 0, 3.06
M, 562141667, 0, 376.451721, 796.232300, 241.562851, 1, 0, 0, 0, 3.06
M, 562145833, 0, 376.459351, 796.241333, 241.568344, 1, 0, 0, 0, 3.06
M, 562150000, 0, 376.479828, 796.234070, 241.593140, 1, 0, 0, 0, 3.06
M, 562154167, 0, 376.532227, 796.216919, 241.645615, 1, 0, 0, 0, 3.06
M, 562158333, 0, 376.583893, 796.202759, 241.712860, 1, 0, 0, 0, 3.06
M, 562162500, 0, 376.651917, 796.192261, 241.805664, 1, 0, 0, 0, 3.06
M, 562166667, 0, 376.746887, 796.189148, 241.901199, 1, 0, 0, 0, 3.12
M, 562170833, 0, 376.851196, 796.177002, 242.008316, 1, 0, 0, 0, 3.06
M, 562175000, 0, 376.976898, 796.149658, 242.144577, 1, 0, 0, 0, 3.06
M, 562179167, 0, 377.109009, 796.138489, 242.271439, 1, 0, 0, 0, 3.06
M, 562183333, 0, 377.249207, 796.117737, 242.418030, 1, 0, 0, 0, 3.12
M, 562187500, 0, 377.384705, 796.105225, 242.539627, 1, 0, 0, 0, 3.06
M, 562191667, 0, 377.509399, 796.081848, 242.664566, 1, 0, 0, 0, 3.06
M, 562195833, 0, 377.622894, 796.059692, 242.780487, 1, 0, 0, 0, 3.06
M, 562200000, 0, 377.727325, 796.050598, 242.892822, 1, 0, 0, 0, 3.06
M, 562204167, 0, 377.832703, 796.038208, 242.993729, 1, 0, 0, 0, 3.06
M, 562208333, 0, 377.884979, 796.030579, 243.071655, 1, 0, 0, 0, 3.06
M, 562212500, 0, 377.949097, 796.035706, 243.124054, 1, 0, 0, 0, 3.06
M, 562216667, 0, 377.987000, 796.034302, 243.173340, 1, 0, 0, 0, 3.06
M, 562220833, 0, 378.002014, 796.025330, 243.195099, 1, 0, 0, 0, 3.06
M, 562225000, 0, 377.997437, 796.036682, 243.205688, 1, 0, 0, 0, 3.06
M, 562229167, 0, 377.997833, 796.036438, 243.226639, 1, 0, 0, 0, 3.06
M, 562233333, 0, 377.982666, 796.045715, 243.214828, 1, 0, 0, 0, 3.06
M, 562237500, 0, 377.961121, 796.058105, 243.218521, 1, 0, 0, 0, 3.12
M, 562241667, 0, 377.935181, 796.071228, 243.200974, 1, 0, 0, 0, 3.06
M, 562245833, 0, 377.916656, 796.070313, 243.196625, 1, 0, 0, 0, 3.06
M, 562250000, 0, 377.895569, 796.067688, 243.182968, 1, 0, 0, 0, 3.03
M, 562254167, 0, 377.886719, 796.078735, 243.191910, 1, 0, 0, 0, 3.12
M, 562258333, 0, 377.888702, 796.076843, 243.200470, 1, 0, 0, 0, 3.06
M, 562262500, 0, 377.878357, 796.069458, 243.213333, 1, 0, 0, 0, 3.06
M, 562266667, 0, 377.881927, 796.062195, 243.235962, 1, 0, 0, 0, 3.06
M, 562270833, 0, 377.875153, 796.064941, 243.246246, 1, 0, 0, 0, 3.06
M, 562275000, 0, 377.902893, 796.049438, 243.274765, 1, 0, 0, 0, 3.06
M, 562279167, 0, 377.907990, 796.043945, 243.278580, 1, 0, 0, 0, 3.06
M, 562283333, 0, 377.923004, 796.046448, 243.296722, 1, 0, 0, 0, 3.06
M, 562287500, 0, 377.933655, 796.045959, 243.307159, 1, 0, 0, 0, 3.06
M, 562291667, 0, 377.928925, 796.042969, 243.310822, 1, 0, 0, 0, 3.06
M, 562295833, 0, 377.943878, 796.034973, 243.323074, 1, 0, 0, 0, 3.06
M, 562300000, 0, 377.934723, 796.036682, 243.323914, 1, 0, 0, 0, 3.06
M, 562304167, 0, 377.938934, 796.034912, 243.330460, 1, 0, 0, 0, 3.06
M, 562308333, 0, 377.940826, 796.027161, 243.325851, 1, 0, 0, 0, 3.12
M, 562312500, 0, 377.939209, 796.019287, 243.325363, 1, 0, 0, 0, 3.06
M, 562316667, 0, 377.923553, 796.025208, 243.304977, 1, 0, 0, 0, 3.06
M, 562320833, 0, 377.917389, 796.014404, 243.283081, 1, 0, 0, 0, 3.06
M, 562325000, 0, 377.914581, 796.009155, 243.273117, 1, 0, 0, 0, 3.12
M, 562329167, 0, 377.900909, 796.028076, 243.251663, 1, 0, 0, 0, 3.03
M, 562333333, 0, 377.898254, 796.015686, 243.247162, 1, 0, 0, 0, 3.03
M, 562337500, 0, 377.879059, 796.010071, 243.230453, 1, 0, 0, 0, 3.03
M, 562341667, 0, 377.865753, 796.027161, 243.199753, 1, 0, 0, 0, 3.06
M, 562345833, 0, 377.845215, 796.027832, 243.185959, 1, 0, 0, 0, 3.06
M, 562350000, 0, 377.830841, 796.025574, 243.170670, 1, 0, 0, 0, 3.06
M, 562354167, 0, 377.815094, 796.017151, 243.161453, 1, 0, 0, 0, 3.06
M, 562358333, 0, 377.813782, 796.029541, 243.136185, 1, 0, 0, 0, 3.06
M, 562362500, 0, 377.809021, 796.031799, 243.143311, 1, 0, 0, 0, 3.06
M, 562366667, 0, 377.802673, 796.033691, 243.133499, 1, 0, 0, 0, 3.06
M, 562370833, 0, 377.783783, 796.038330, 243.127991, 1, 0, 0, 0, 3.06
M, 562375000, 0, 377.771637, 796.042542, 243.125122, 1, 0, 0, 0, 3.06
M, 562379167, 0, 377.765503, 796.052063, 243.115799, 1, 0, 0, 0, 3.12
M, 562383333, 0, 377.758636, 796.031311, 243.122147, 1, 0, 0, 0, 3.06
M, 562387500, 0, 377.736603, 796.046692, 243.108643, 1, 0, 0, 0, 3.06
M, 562391667, 0, 377.727722, 796.050598, 243.095535, 1, 0, 0, 0, 3.06
M, 562395833, 0, 377.707733, 796.066589, 243.083008, 1, 0, 0, 0, 3.12
M, 562400000, 0, 377.676727, 796.074951, 243.057053, 1, 0, 0, 0, 3.06
M, 562404167, 0, 377.644104, 796.086121, 243.018463, 1, 0, 0, 0, 3.06
M, 562408333, 0, 377.616333, 796.082214, 242.991318, 1, 0, 0, 0, 3.06
M, 562412500, 0, 377.595825, 796.084961, 242.968811, 1, 0, 0, 0, 3.06
M, 562416667, 0, 377.562683, 796.090942, 242.937546, 1, 0, 0, 0, 3.06
M, 562420833, 0, 377.512299, 796.100830, 242.897141, 1, 0, 0, 0, 3.06
M, 562425000, 0, 377.467834, 796.110474, 242.852844, 1, 0, 0, 0, 3.06
M, 562429167, 0, 377.420959, 796.116882, 242.815125, 1, 0, 0, 0, 3.06
M, 562433333, 0, 377.358459, 796.127625, 242.786087, 1, 0, 0, 0, 3.06
M, 562437500, 0, 377.302002, 796.126648, 242.746490, 1, 0, 0, 0, 3.06
M, 562441667, 0, 377.234589, 796.142639, 242.713013, 1, 0, 0, 0, 3.06
M, 562445833, 0, 377.184265, 796.141357, 242.672226, 1, 0, 0, 0, 3.06
M, 562450000, 0, 377.115387, 796.164917, 242.635742, 1, 0, 0, 0, 3.12
M, 562454167, 0, 377.057159, 796.146240, 242.597504, 1, 0, 0, 0, 3.06
M, 562458333, 0, 376.995392, 796.154358, 242.551407, 1, 0, 0, 0, 3.06
M, 562462500, 0, 376.931396, 796.164368, 242.516174, 1, 0, 0, 0, 3.06
M, 562466667, 0, 376.876953, 796.170044, 242.494659, 1, 0, 0, 0, 3.12
M, 562470833, 0, 376.820648, 796.185791, 242.444031, 1, 0, 0, 0, 3.06
M, 562475000, 0, 376.746552, 796.194641, 242.408981, 1, 0, 0, 0, 3.06
M, 562479167, 0, 376.694122, 796.218689, 242.383102, 1, 0, 0, 0, 3.06
M, 562483333, 0, 376.633423, 796.228455, 242.345978, 1, 0, 0, 0, 3.06
M, 562487500, 0, 376.581848, 796.235901, 242.318375, 1, 0, 0, 0, 3.06
M, 562491667, 0, 376.536377, 796.246094, 242.297012, 1, 0, 0, 0, 3.06
M, 562495833, 0, 376.481232, 796.247559, 242.279846, 1, 0, 0, 0, 3.06
M, 562500000, 0, 376.446686, 796.240540, 242.268906, 1, 0, 0, 0, 3.06
M, 562504167, 0, 376.424622, 796.266296, 242.258957, 1, 0, 0, 0, 3.06
M, 562508333, 0, 376.395294, 796.266052, 242.249557, 1, 0, 0, 0, 3.06
M, 562512500, 0, 376.377380, 796.255310, 242.266129, 1, 0, 0, 0, 3.06
M, 562516667, 0, 376.360382, 796.260681, 242.264252, 1, 0, 0, 0, 3.06
M, 562520833, 0, 376.338684, 796.268433, 242.269806, 1, 0, 0, 0, 3.13
M, 562525000, 0, 376.334473, 796.255066, 242.278717, 1, 0, 0, 0, 3.06
M, 562529167, 0, 376.311493, 796.263977, 242.289536, 1, 0, 0, 0, 3.06
M, 562533333, 0, 376.292389, 796.267822, 242.299774, 1, 0, 0, 0, 3.06
M, 562537500, 0, 376.268158, 796.265076, 242.308990, 1, 0, 0, 0, 3.13
M, 562541667, 0, 376.237915, 796.276978, 242.327820, 1, 0, 0, 0, 3.06
M, 562545833, 0, 376.211670, 796.268799, 242.328690, 1, 0, 0, 0, 3.06
M, 562550000, 0, 376.192108, 796.272949, 242.332794, 1, 0, 0, 0, 3.06
M, 562554167, 0, 376.157318, 796.270203, 242.337234, 1, 0, 0, 0, 3.06
M, 562558333, 0, 376.143768, 796.270081, 242.344894, 1, 0, 0, 0, 3.06
M, 562562500, 0, 376.116760, 796.274048, 242.352798, 1, 0, 0, 0, 3.06
M, 562566667, 0, 376.099670, 796.266174, 242.357147, 1, 0, 0, 0, 3.06
M, 562570833, 0, 376.074402, 796.281067, 242.347260, 1, 0, 0, 0, 3.06
M, 562575000, 0, 376.059875, 796.282959, 242.351212, 1, 0, 0, 0, 3.06
M, 562579167, 0, 376.035522, 796.277832, 242.344193, 1, 0, 0, 0, 3.06
M, 562583333, 0, 376.006012, 796.280090, 242.335388, 1, 0, 0, 0, 3.06
M, 562587500, 0, 375.976318, 796.284241, 242.329590, 1, 0, 0, 0, 3.06
M, 562591667, 0, 375.956177, 796.290710, 242.325912, 1, 0, 0, 0, 3.13
M, 562595833, 0, 375.936462, 796.287476, 242.329849, 1, 0, 0, 0, 3.06
M, 562600000, 0, 375.924622, 796.285583, 242.332230, 1, 0, 0, 0, 3.06
M, 562604167, 0, 375.926697, 796.284241, 242.339539, 1, 0, 0, 0, 3.06
M, 562608333, 0, 375.927338, 796.283569, 242.335281, 1, 0, 0, 0, 3.13
M, 562612500, 0, 375.903351, 796.289734, 242.322372, 1, 0, 0, 0, 3.06
M, 562616667, 0, 375.891998, 796.285583, 242.329605, 1, 0, 0, 0, 3.06
M, 562620833, 0, 375.889862, 796.282104, 242.333405, 1, 0, 0, 0, 3.06
M, 562625000, 0, 375.870239, 796.273926, 242.334503, 1, 0, 0, 0, 3.06
M, 562629167, 0, 375.865570, 796.273315, 242.335846, 1, 0, 0, 0, 3.06
M, 562633333, 0, 375.851990, 796.278442, 242.326569, 1, 0, 0, 0, 3.06
M, 562637500, 0, 375.833191, 796.290100, 242.308746, 1, 0, 0, 0, 3.06
M, 562641667, 0, 375.807129, 796.279236, 242.294235, 1, 0, 0, 0, 3.06
M, 562645833, 0, 375.800232, 796.289063, 242.275070, 1, 0, 0, 0, 3.06
M, 562650000, 0, 375.761230, 796.294739, 242.255905, 1, 0, 0, 0, 3.06
M, 562654167, 0, 375.741943, 796.289978, 242.242386, 1, 0, 0, 0, 3.06
M, 562658333, 0, 375.705658, 796.291809, 242.217529, 1, 0, 0, 0, 3.06
M, 562662500, 0, 375.702087, 796.298462, 242.201904, 1, 0, 0, 0, 3.13
M, 562666667, 0, 375.659058, 796.312500, 242.180206, 1, 0, 0, 0, 3.06
M, 562670833, 0, 375.639618, 796.296204, 242.186356, 1, 0, 0, 0, 3.06
M, 562675000, 0, 375.619568, 796.301941, 242.177109, 1, 0, 0, 0, 3.06
M, 562679167, 0, 375.608063, 796.308350, 242.173859, 1, 0, 0, 0, 3.13
M, 562683333, 0, 375.594940, 796.308472, 242.173569, 1, 0, 0, 0, 3.06
M, 562687500, 0, 375.584259, 796.315247, 242.172729, 1, 0, 0, 0, 3.06
